ID,date_time,latitude,longitude,b,t
2002-2014,1/12/2014 3:55,12.5515684,-15.6387618,-1,1/12/2014 3:55
2002-2014,1/12/2014 4:24,12.5514957,-15.638786,-1,1/12/2014 4:24
2002-2014,1/12/2014 4:55,12.5515741,-15.6388474,-1,1/12/2014 4:55
2002-2014,1/12/2014 5:25,12.5515655,-15.6388463,-1,1/12/2014 5:25
2002-2014,1/12/2014 5:55,12.551505,-15.6388211,-1,1/12/2014 5:55
2002-2014,1/12/2014 6:25,12.5513958,-15.6388265,-1,1/12/2014 6:25
2002-2014,1/12/2014 6:55,12.5533788,-15.6194125,-1,1/12/2014 6:55
2002-2014,1/12/2014 7:25,12.5938258,-15.5397673,-1,1/12/2014 7:25
2002-2014,1/12/2014 7:55,12.5892936,-15.5003835,-1,1/12/2014 7:55
2002-2014,1/12/2014 8:26,12.5893445,-15.501113,-1,1/12/2014 8:26
2002-2014,1/12/2014 8:56,12.5901563,-15.4993418,-1,1/12/2014 8:56
2002-2014,1/12/2014 9:26,12.5897818,-15.4998252,-1,1/12/2014 9:26
2002-2014,1/12/2014 9:56,12.587184,-15.4972333,-1,1/12/2014 9:56
2002-2014,1/12/2014 10:26,12.5871356,-15.497188,-1,1/12/2014 10:26
2002-2014,1/12/2014 10:56,12.5872296,-15.4972448,-1,1/12/2014 10:56
2002-2014,1/12/2014 11:26,12.5895541,-15.499792,-1,1/12/2014 11:26
2002-2014,1/12/2014 11:56,12.589374,-15.499008,-1,1/12/2014 11:56
2002-2014,1/12/2014 12:26,12.5896801,-15.4985761,-1,1/12/2014 12:26
2002-2014,1/12/2014 12:56,12.5895206,-15.5001861,-1,1/12/2014 12:56
2002-2014,1/12/2014 13:26,12.587209,-15.4971863,-1,1/12/2014 13:26
2002-2014,1/12/2014 13:56,12.5870816,-15.4972558,-1,1/12/2014 13:56
2002-2014,1/12/2014 14:26,12.5872116,-15.4972617,-1,1/12/2014 14:26
2002-2014,1/12/2014 14:56,12.5893346,-15.4992838,-1,1/12/2014 14:56
2002-2014,1/12/2014 15:26,12.5871582,-15.4972008,-1,1/12/2014 15:26
2002-2014,1/12/2014 15:56,12.587166,-15.4971086,-1,1/12/2014 15:56
2002-2014,1/12/2014 16:27,12.5871176,-15.4971871,-1,1/12/2014 16:27
2002-2014,1/12/2014 16:57,12.5871545,-15.4971742,-1,1/12/2014 16:57
2002-2014,1/12/2014 17:27,12.5893748,-15.4997308,-1,1/12/2014 17:27
2002-2014,1/12/2014 17:57,12.5894958,-15.5001808,-1,1/12/2014 17:57
2002-2014,1/12/2014 18:27,12.5889046,-15.4988243,-1,1/12/2014 18:27
2002-2014,1/12/2014 18:56,12.5936336,-15.5412677,-1,1/12/2014 18:56
2002-2014,1/12/2014 19:26,12.5937958,-15.5408876,-1,1/12/2014 19:26
2002-2014,1/12/2014 19:57,12.5937642,-15.5406732,-1,1/12/2014 19:57
2002-2014,1/12/2014 20:27,12.5923697,-15.5461341,-1,1/12/2014 20:27
2002-2014,1/12/2014 20:58,12.5509054,-15.6381347,-1,1/12/2014 20:58
2002-2014,1/12/2014 21:27,12.5509794,-15.6381499,-1,1/12/2014 21:27
2002-2014,1/12/2014 21:58,12.5508931,-15.6381534,-1,1/12/2014 21:58
2002-2014,1/12/2014 22:27,12.5516081,-15.6384179,-1,1/12/2014 22:27
2002-2014,1/12/2014 22:57,12.5518071,-15.6384325,-1,1/12/2014 22:57
2002-2014,1/12/2014 23:27,12.5517818,-15.6384478,-1,1/12/2014 23:27
2002-2014,1/12/2014 23:57,12.5517919,-15.6384955,-1,1/12/2014 23:57
2002-2014,1/13/2014 0:28,12.5520721,-15.6391641,-1,1/13/2014 0:28
2002-2014,1/13/2014 0:58,12.5521097,-15.6390582,-1,1/13/2014 0:58
2002-2014,1/13/2014 1:28,12.5521104,-15.6390471,-1,1/13/2014 1:28
2002-2014,1/13/2014 1:58,12.5521375,-15.6391212,-1,1/13/2014 1:58
2002-2014,1/13/2014 2:28,12.552093,-15.6390933,-1,1/13/2014 2:28
2002-2014,1/13/2014 2:58,12.5521044,-15.6391162,-1,1/13/2014 2:58
2002-2014,1/13/2014 3:28,12.5521307,-15.6390083,-1,1/13/2014 3:28
2002-2014,1/13/2014 3:58,12.5521168,-15.6390024,-1,1/13/2014 3:58
2002-2014,1/13/2014 4:29,12.5521641,-15.6389667,-1,1/13/2014 4:29
2002-2014,1/13/2014 4:59,12.5523469,-15.63894,-1,1/13/2014 4:59
2002-2014,1/13/2014 5:29,12.5530462,-15.6390516,-1,1/13/2014 5:29
2002-2014,1/13/2014 5:59,12.5529649,-15.6390189,-1,1/13/2014 5:59
2002-2014,1/13/2014 6:29,12.5529354,-15.6387707,-1,1/13/2014 6:29
2002-2014,1/13/2014 6:59,12.5935295,-15.5401419,-1,1/13/2014 6:59
2002-2014,1/13/2014 7:29,12.5937566,-15.5402209,-1,1/13/2014 7:29
2002-2014,1/13/2014 7:59,12.5865664,-15.4967341,-1,1/13/2014 7:59
2002-2014,1/13/2014 8:30,12.586905,-15.4972056,-1,1/13/2014 8:30
2002-2014,1/13/2014 9:00,12.5870856,-15.4972433,-1,1/13/2014 9:00
2002-2014,1/13/2014 9:30,12.587181,-15.4971906,-1,1/13/2014 9:30
2002-2014,1/13/2014 10:00,12.5871365,-15.4971259,-1,1/13/2014 10:00
2002-2014,1/13/2014 11:00,12.5873542,-15.497536,-1,1/13/2014 11:00
2002-2014,1/13/2014 11:30,12.587427,-15.4972734,-1,1/13/2014 11:30
2002-2014,1/13/2014 12:00,12.5894172,-15.4989188,-1,1/13/2014 12:00
2002-2014,1/13/2014 12:30,12.5871647,-15.4972071,-1,1/13/2014 12:30
2002-2014,1/13/2014 13:00,12.5873202,-15.497314,-1,1/13/2014 13:00
2002-2014,1/13/2014 14:00,12.587138,-15.4971687,-1,1/13/2014 14:00
2002-2014,1/13/2014 14:30,12.5871078,-15.4972409,-1,1/13/2014 14:30
2002-2014,1/13/2014 15:00,12.5872464,-15.497317,-1,1/13/2014 15:00
2002-2014,1/13/2014 15:30,12.5870966,-15.497142,-1,1/13/2014 15:30
2002-2014,1/13/2014 16:00,12.5872646,-15.4972254,-1,1/13/2014 16:00
2002-2014,1/13/2014 16:30,12.5871832,-15.4972627,-1,1/13/2014 16:30
2002-2014,1/13/2014 17:00,12.5870261,-15.4971651,-1,1/13/2014 17:00
2002-2014,1/13/2014 17:30,12.5873057,-15.4971861,-1,1/13/2014 17:30
2002-2014,1/13/2014 18:00,12.5870613,-15.497107,-1,1/13/2014 18:00
2002-2014,1/13/2014 18:30,12.5871305,-15.4971914,-1,1/13/2014 18:30
2002-2014,1/13/2014 19:01,12.5927474,-15.5310507,-1,1/13/2014 19:01
2002-2014,1/13/2014 19:30,12.5937566,-15.5408222,-1,1/13/2014 19:30
2002-2014,1/13/2014 20:01,12.5515524,-15.63912,-1,1/13/2014 20:01
2002-2014,1/13/2014 20:31,12.551569,-15.6391322,-1,1/13/2014 20:31
2002-2014,1/13/2014 21:01,12.5515767,-15.6391361,-1,1/13/2014 21:01
2002-2014,1/13/2014 21:31,12.5515526,-15.6391358,-1,1/13/2014 21:31
2002-2014,1/13/2014 22:00,12.5515715,-15.6391568,-1,1/13/2014 22:00
2002-2014,1/13/2014 22:31,12.5517126,-15.6389246,-1,1/13/2014 22:31
2002-2014,1/13/2014 23:01,12.551554,-15.6380198,-1,1/13/2014 23:01
2002-2014,1/13/2014 23:31,12.5513158,-15.6380598,-1,1/13/2014 23:31
2002-2014,1/14/2014 0:01,12.5513041,-15.6380431,-1,1/14/2014 0:01
2002-2014,1/14/2014 0:31,12.5512928,-15.638026,-1,1/14/2014 0:31
2002-2014,1/14/2014 1:01,12.5513483,-15.6380871,-1,1/14/2014 1:01
2002-2014,1/14/2014 1:31,12.5513453,-15.6380784,-1,1/14/2014 1:31
2002-2014,1/14/2014 2:02,12.5513453,-15.6380845,-1,1/14/2014 2:02
2002-2014,1/14/2014 2:32,12.5513282,-15.6380989,-1,1/14/2014 2:32
2002-2014,1/14/2014 3:01,12.5513432,-15.638093,-1,1/14/2014 3:01
2002-2014,1/14/2014 3:31,12.5513505,-15.6381058,-1,1/14/2014 3:31
2002-2014,1/14/2014 4:01,12.5513371,-15.6381359,-1,1/14/2014 4:01
2002-2014,1/14/2014 4:31,12.551312,-15.6381404,-1,1/14/2014 4:31
2002-2014,1/18/2014 10:19,12.5955571,-15.5409299,-1,1/18/2014 10:19
2002-2014,1/18/2014 10:50,12.5949131,-15.5404521,-1,1/18/2014 10:50
2002-2014,1/18/2014 11:20,12.5950984,-15.5401631,-1,1/18/2014 11:20
2002-2014,1/18/2014 11:50,12.5952554,-15.5406375,-1,1/18/2014 11:50
2002-2014,1/18/2014 12:20,12.5961769,-15.5406348,-1,1/18/2014 12:20
2002-2014,1/18/2014 12:50,12.5953967,-15.5409115,-1,1/18/2014 12:50
2002-2014,1/18/2014 13:20,12.5953937,-15.5407627,-1,1/18/2014 13:20
2002-2014,1/18/2014 13:50,12.5956143,-15.5410952,-1,1/18/2014 13:50
2002-2014,1/18/2014 14:20,12.5953152,-15.5406925,-1,1/18/2014 14:20
2002-2014,1/18/2014 14:50,12.5950416,-15.5406921,-1,1/18/2014 14:50
2002-2014,1/18/2014 15:20,12.5952989,-15.54062,-1,1/18/2014 15:20
2002-2014,1/18/2014 16:20,12.588912,-15.4986005,-1,1/18/2014 16:20
2002-2014,1/18/2014 16:50,12.5887148,-15.4982355,-1,1/18/2014 16:50
2002-2014,1/18/2014 17:20,12.5879682,-15.4978521,-1,1/18/2014 17:20
2002-2014,1/18/2014 18:21,12.5880542,-15.4977002,-1,1/18/2014 18:21
2002-2014,1/18/2014 18:51,12.5882178,-15.4980402,-1,1/18/2014 18:51
2002-2014,1/18/2014 19:51,12.5501499,-15.6385956,-1,1/18/2014 19:51
2002-2014,1/18/2014 20:21,12.5502911,-15.6385149,-1,1/18/2014 20:21
2002-2014,1/18/2014 20:51,12.5501626,-15.6386513,-1,1/18/2014 20:51
2002-2014,1/18/2014 21:21,12.5502466,-15.6385665,-1,1/18/2014 21:21
2002-2014,1/18/2014 21:51,12.5499257,-15.6374814,-1,1/18/2014 21:51
2002-2014,1/18/2014 22:21,12.5498704,-15.6374758,-1,1/18/2014 22:21
2002-2014,1/18/2014 22:51,12.5498537,-15.6374815,-1,1/18/2014 22:51
2002-2014,1/18/2014 23:21,12.5499061,-15.6374764,-1,1/18/2014 23:21
2002-2014,1/18/2014 23:51,12.549801,-15.6374711,-1,1/18/2014 23:51
2002-2014,1/19/2014 0:21,12.5499525,-15.6375425,-1,1/19/2014 0:21
2002-2014,1/19/2014 0:52,12.549958,-15.6375496,-1,1/19/2014 0:52
2002-2014,1/19/2014 1:22,12.5498688,-15.638276,-1,1/19/2014 1:22
2002-2014,1/19/2014 1:52,12.5497284,-15.6389285,-1,1/19/2014 1:52
2002-2014,1/19/2014 2:22,12.549658,-15.6389311,-1,1/19/2014 2:22
2002-2014,1/19/2014 2:52,12.5497185,-15.6389397,-1,1/19/2014 2:52
2002-2014,1/19/2014 3:22,12.5497293,-15.6389211,-1,1/19/2014 3:22
2002-2014,1/19/2014 3:52,12.549722,-15.6389657,-1,1/19/2014 3:52
2002-2014,1/19/2014 4:22,12.5497281,-15.6389284,-1,1/19/2014 4:22
2002-2014,1/19/2014 4:52,12.5497196,-15.6389216,-1,1/19/2014 4:52
2002-2014,1/19/2014 5:22,12.5497617,-15.6388732,-1,1/19/2014 5:22
2002-2014,1/19/2014 5:53,12.5514269,-15.6385663,-1,1/19/2014 5:53
2002-2014,1/19/2014 6:23,12.5513815,-15.638553,-1,1/19/2014 6:23
2002-2014,1/19/2014 6:53,12.5942197,-15.5406718,-1,1/19/2014 6:53
2002-2014,1/19/2014 7:22,12.5943297,-15.5403108,-1,1/19/2014 7:22
2002-2014,1/19/2014 7:52,12.5880473,-15.4978254,-1,1/19/2014 7:52
2002-2014,1/19/2014 8:23,12.5881163,-15.4978979,-1,1/19/2014 8:23
2002-2014,1/19/2014 8:53,12.5880257,-15.4978274,-1,1/19/2014 8:53
2002-2014,1/19/2014 9:23,12.5884189,-15.4985807,-1,1/19/2014 9:23
2002-2014,1/19/2014 9:53,12.5887501,-15.4985824,-1,1/19/2014 9:53
2002-2014,1/19/2014 10:23,12.5889454,-15.4982705,-1,1/19/2014 10:23
2002-2014,1/19/2014 11:24,12.5942763,-15.5313742,-1,1/19/2014 11:24
2002-2014,1/19/2014 11:54,12.594516,-15.5310596,-1,1/19/2014 11:54
2002-2014,1/19/2014 12:24,12.5945816,-15.5310269,-1,1/19/2014 12:24
2002-2014,1/19/2014 12:54,12.5953361,-15.5312828,-1,1/19/2014 12:54
2002-2014,1/19/2014 13:24,12.5951894,-15.5313824,-1,1/19/2014 13:24
2002-2014,1/19/2014 13:54,12.5952753,-15.5312268,-1,1/19/2014 13:54
2002-2014,1/19/2014 14:55,12.1070178,-15.706954,-1,1/19/2014 14:55
2002-2014,1/19/2014 15:24,12.5941895,-15.5402966,-1,1/19/2014 15:24
2002-2014,1/19/2014 15:54,12.5940214,-15.5404084,-1,1/19/2014 15:54
2002-2014,1/19/2014 16:26,12.5885507,-15.4982381,-1,1/19/2014 16:26
2002-2014,1/19/2014 16:56,12.5885063,-15.4981424,-1,1/19/2014 16:56
2002-2014,1/19/2014 17:26,12.5877236,-15.5041656,-1,1/19/2014 17:26
2002-2014,1/19/2014 17:56,12.5886005,-15.4981384,-1,1/19/2014 17:56
2002-2014,1/19/2014 18:26,12.6503881,-15.4943141,-1,1/19/2014 18:26
2002-2014,1/19/2014 18:57,12.8051358,-15.4886096,-1,1/19/2014 18:57
2002-2014,1/19/2014 19:27,12.8042192,-15.4883333,-1,1/19/2014 19:27
2002-2014,1/19/2014 19:57,12.8039777,-15.4967658,-1,1/19/2014 19:57
2002-2014,1/19/2014 20:27,12.8040307,-15.4966301,-1,1/19/2014 20:27
2002-2014,1/19/2014 20:57,12.8042141,-15.4967411,-1,1/19/2014 20:57
2002-2014,1/19/2014 21:27,12.8041882,-15.4968765,-1,1/19/2014 21:27
2002-2014,1/19/2014 21:58,12.8041789,-15.4969098,-1,1/19/2014 21:58
2002-2014,1/19/2014 22:28,12.8041953,-15.496931,-1,1/19/2014 22:28
2002-2014,1/19/2014 22:58,12.8039769,-15.4967611,-1,1/19/2014 22:58
2002-2014,1/19/2014 23:28,12.8039505,-15.4967924,-1,1/19/2014 23:28
2002-2014,1/19/2014 23:59,12.8039374,-15.4967825,-1,1/19/2014 23:59
2002-2014,1/20/2014 0:29,12.8039255,-15.4968241,-1,1/20/2014 0:29
2002-2014,1/20/2014 0:59,12.803927,-15.4967787,-1,1/20/2014 0:59
2002-2014,1/20/2014 1:29,12.803946,-15.4967789,-1,1/20/2014 1:29
2002-2014,1/20/2014 1:59,12.8040205,-15.4968234,-1,1/20/2014 1:59
2002-2014,1/20/2014 2:29,12.8039617,-15.4967894,-1,1/20/2014 2:29
2002-2014,1/20/2014 2:59,12.8039748,-15.4967528,-1,1/20/2014 2:59
2002-2014,1/20/2014 3:29,12.8039636,-15.4968075,-1,1/20/2014 3:29
2002-2014,1/20/2014 3:59,12.8039342,-15.496825,-1,1/20/2014 3:59
2002-2014,1/24/2014 15:46,12.8559816,-15.2755052,-1,1/24/2014 15:46
2002-2014,1/24/2014 16:17,12.8559769,-15.2753073,-1,1/24/2014 16:17
2002-2014,1/24/2014 16:46,12.855997,-15.275382,-1,1/24/2014 16:46
2002-2014,1/24/2014 17:16,12.8559805,-15.2753311,-1,1/24/2014 17:16
2002-2014,1/24/2014 17:46,12.8560189,-15.2753765,-1,1/24/2014 17:46
2002-2014,1/24/2014 18:17,12.8560615,-15.2754055,-1,1/24/2014 18:17
2002-2014,1/24/2014 18:47,12.8560801,-15.2755117,-1,1/24/2014 18:47
2002-2014,1/24/2014 19:16,12.8632883,-15.3086925,-1,1/24/2014 19:16
2002-2014,1/24/2014 19:47,12.8634014,-15.3082596,-1,1/24/2014 19:47
2002-2014,1/24/2014 20:17,12.8634687,-15.3082264,-1,1/24/2014 20:17
2002-2014,1/24/2014 20:47,12.8635001,-15.3086115,-1,1/24/2014 20:47
2002-2014,1/24/2014 21:18,12.863538,-15.3088078,-1,1/24/2014 21:18
2002-2014,1/24/2014 21:47,12.8635473,-15.3087879,-1,1/24/2014 21:47
2002-2014,1/24/2014 22:17,12.8636655,-15.3088561,-1,1/24/2014 22:17
2002-2014,1/24/2014 22:47,12.8638224,-15.3088687,-1,1/24/2014 22:47
2002-2014,1/24/2014 23:17,12.8639264,-15.3088713,-1,1/24/2014 23:17
2002-2014,1/24/2014 23:47,12.8638883,-15.3088456,-1,1/24/2014 23:47
2002-2014,1/25/2014 0:18,12.8639027,-15.3089194,-1,1/25/2014 0:18
2002-2014,1/25/2014 0:49,12.8639254,-15.3088932,-1,1/25/2014 0:49
2002-2014,1/25/2014 1:19,12.8639195,-15.3088809,-1,1/25/2014 1:19
2002-2014,1/25/2014 1:49,12.8638755,-15.3088168,-1,1/25/2014 1:49
2002-2014,1/25/2014 2:19,12.8639734,-15.3085879,-1,1/25/2014 2:19
2002-2014,1/25/2014 2:49,12.8640285,-15.3086148,-1,1/25/2014 2:49
2002-2014,1/25/2014 3:19,12.8640312,-15.3086565,-1,1/25/2014 3:19
2002-2014,1/25/2014 3:50,12.8640375,-15.308629,-1,1/25/2014 3:50
2002-2014,1/25/2014 4:20,12.8640265,-15.3086457,-1,1/25/2014 4:20
2002-2014,1/25/2014 4:50,12.8643716,-15.3090857,-1,1/25/2014 4:50
2002-2014,1/25/2014 5:20,12.8643876,-15.3094016,-1,1/25/2014 5:20
2002-2014,1/25/2014 5:50,12.8642268,-15.3092882,-1,1/25/2014 5:50
2002-2014,1/25/2014 6:20,12.8642267,-15.3092707,-1,1/25/2014 6:20
2002-2014,1/25/2014 6:50,12.8641289,-15.3093962,-1,1/25/2014 6:50
2002-2014,1/25/2014 7:20,12.8642013,-15.3108416,-1,1/25/2014 7:20
2002-2014,1/25/2014 7:50,12.8644048,-15.3111077,-1,1/25/2014 7:50
2002-2014,1/25/2014 8:20,12.8043612,-15.2301948,-1,1/25/2014 8:20
2002-2014,1/25/2014 8:51,12.7744016,-15.1495672,-1,1/25/2014 8:51
2002-2014,1/25/2014 9:20,12.8560844,-15.2756162,-1,1/25/2014 9:20
2002-2014,1/25/2014 9:50,12.856206,-15.2756503,-1,1/25/2014 9:50
2002-2014,1/25/2014 10:21,12.8563931,-15.2754839,-1,1/25/2014 10:21
2002-2014,1/25/2014 10:51,12.8578284,-15.2738014,-1,1/25/2014 10:51
2002-2014,1/25/2014 11:21,12.8579434,-15.2738932,-1,1/25/2014 11:21
2002-2014,1/25/2014 11:51,12.8571189,-15.2740689,-1,1/25/2014 11:51
2002-2014,1/25/2014 12:21,12.8570541,-15.2739976,-1,1/25/2014 12:21
2002-2014,1/25/2014 12:51,12.8569782,-15.273923,-1,1/25/2014 12:51
2002-2014,1/25/2014 13:21,12.8570041,-15.2739321,-1,1/25/2014 13:21
2002-2014,1/25/2014 13:51,12.8569162,-15.2742622,-1,1/25/2014 13:51
2002-2014,1/25/2014 14:21,12.8570078,-15.2739432,-1,1/25/2014 14:21
2002-2014,1/25/2014 14:51,12.857114,-15.2743151,-1,1/25/2014 14:51
2002-2014,1/25/2014 15:21,12.8569803,-15.273932,-1,1/25/2014 15:21
2002-2014,1/25/2014 15:51,12.8570447,-15.2743302,-1,1/25/2014 15:51
2002-2014,1/25/2014 16:21,12.8570212,-15.2739404,-1,1/25/2014 16:21
2002-2014,1/25/2014 16:51,12.8569935,-15.2739939,-1,1/25/2014 16:51
2002-2014,1/25/2014 17:21,12.8569807,-15.2740007,-1,1/25/2014 17:21
2002-2014,1/25/2014 17:51,12.8569389,-15.2739643,-1,1/25/2014 17:51
2002-2014,1/25/2014 18:21,12.8569273,-15.2739137,-1,1/25/2014 18:21
2002-2014,1/25/2014 18:51,12.8569001,-15.2739943,-1,1/25/2014 18:51
2002-2014,1/25/2014 19:21,12.8636299,-15.3079941,-1,1/25/2014 19:21
2002-2014,1/25/2014 19:51,12.8635326,-15.3080666,-1,1/25/2014 19:51
2002-2014,1/25/2014 20:21,12.8640018,-15.3081322,-1,1/25/2014 20:21
2002-2014,1/25/2014 20:51,12.8638777,-15.3082095,-1,1/25/2014 20:51
2002-2014,1/25/2014 21:21,12.8639182,-15.3082681,-1,1/25/2014 21:21
2002-2014,1/25/2014 21:51,12.8639369,-15.3083026,-1,1/25/2014 21:51
2002-2014,1/25/2014 22:51,12.8640712,-15.3083311,-1,1/25/2014 22:51
2002-2014,1/25/2014 23:21,12.8639553,-15.3085214,-1,1/25/2014 23:21
2002-2014,1/25/2014 23:51,12.8638823,-15.3084547,-1,1/25/2014 23:51
2002-2014,1/26/2014 0:22,12.8639418,-15.3085397,-1,1/26/2014 0:22
2002-2014,1/26/2014 0:52,12.8638887,-15.308524,-1,1/26/2014 0:52
2002-2014,1/26/2014 1:22,12.8638451,-15.3085197,-1,1/26/2014 1:22
2002-2014,1/26/2014 1:52,12.8638244,-15.3085218,-1,1/26/2014 1:52
2002-2014,1/26/2014 2:22,12.8638281,-15.3085106,-1,1/26/2014 2:22
2002-2014,1/26/2014 2:53,12.8639239,-15.3085407,-1,1/26/2014 2:53
2002-2014,1/26/2014 3:23,12.8639462,-15.308554,-1,1/26/2014 3:23
2002-2014,1/26/2014 3:53,12.8639669,-15.3085558,-1,1/26/2014 3:53
2002-2014,1/26/2014 4:23,12.8639596,-15.3085533,-1,1/26/2014 4:23
2002-2014,1/26/2014 4:53,12.863957,-15.3085653,-1,1/26/2014 4:53
2002-2014,1/26/2014 5:23,12.8638666,-15.3086149,-1,1/26/2014 5:23
2002-2014,1/26/2014 5:53,12.8639004,-15.3086323,-1,1/26/2014 5:53
2002-2014,1/26/2014 6:24,12.8637259,-15.3083676,-1,1/26/2014 6:24
2002-2014,1/26/2014 6:54,12.8637932,-15.3083554,-1,1/26/2014 6:54
2002-2014,1/26/2014 7:23,12.8641689,-15.3109581,-1,1/26/2014 7:23
2002-2014,1/26/2014 7:54,12.8644315,-15.3108637,-1,1/26/2014 7:54
2002-2014,1/26/2014 8:23,12.8566763,-15.2751448,-1,1/26/2014 8:23
2002-2014,1/26/2014 8:53,12.857756,-15.2737706,-1,1/26/2014 8:53
2002-2014,1/26/2014 9:23,12.8577203,-15.2738619,-1,1/26/2014 9:23
2002-2014,1/26/2014 9:53,12.85771,-15.2733887,-1,1/26/2014 9:53
2002-2014,1/26/2014 10:24,12.857778,-15.2734578,-1,1/26/2014 10:24
2002-2014,1/26/2014 10:54,12.8576709,-15.2732657,-1,1/26/2014 10:54
2002-2014,1/26/2014 11:24,12.8575514,-15.2731447,-1,1/26/2014 11:24
2002-2014,1/26/2014 11:54,12.8577148,-15.2736381,-1,1/26/2014 11:54
2002-2014,1/26/2014 12:23,12.8577695,-15.2737191,-1,1/26/2014 12:23
2002-2014,1/26/2014 12:54,12.8577987,-15.2730565,-1,1/26/2014 12:54
2002-2014,1/26/2014 13:24,12.8577835,-15.2738412,-1,1/26/2014 13:24
2002-2014,1/26/2014 13:54,12.8577075,-15.2737161,-1,1/26/2014 13:54
2002-2014,1/26/2014 14:24,12.8576501,-15.273194,-1,1/26/2014 14:24
2002-2014,1/26/2014 14:54,12.8577239,-15.2735148,-1,1/26/2014 14:54
2002-2014,1/26/2014 15:24,12.8578002,-15.2736142,-1,1/26/2014 15:24
2002-2014,1/26/2014 15:54,12.8577369,-15.2735627,-1,1/26/2014 15:54
2002-2014,1/26/2014 16:24,12.8577139,-15.2735855,-1,1/26/2014 16:24
2002-2014,1/26/2014 16:54,12.8577309,-15.2736066,-1,1/26/2014 16:54
2002-2014,1/26/2014 17:24,12.8577354,-15.2736445,-1,1/26/2014 17:24
2002-2014,1/26/2014 17:54,12.8577303,-15.2736761,-1,1/26/2014 17:54
2002-2014,1/26/2014 18:24,12.8562972,-15.3263248,-1,1/26/2014 18:24
2002-2014,1/26/2014 18:55,12.8421064,-15.3655331,-1,1/26/2014 18:55
2002-2014,1/26/2014 19:25,12.8421259,-15.3655295,-1,1/26/2014 19:25
2002-2014,1/26/2014 19:55,12.8413647,-15.3647694,-1,1/26/2014 19:55
2002-2014,1/26/2014 20:24,12.8411366,-15.3651707,-1,1/26/2014 20:24
2002-2014,1/26/2014 20:55,12.8412216,-15.3652595,-1,1/26/2014 20:55
2002-2014,1/26/2014 21:24,12.8411961,-15.3652742,-1,1/26/2014 21:24
2002-2014,1/26/2014 21:54,12.8415457,-15.3649621,-1,1/26/2014 21:54
2002-2014,1/26/2014 22:25,12.8414091,-15.3650202,-1,1/26/2014 22:25
2002-2014,1/26/2014 22:55,12.8414112,-15.3650202,-1,1/26/2014 22:55
2002-2014,1/26/2014 23:25,12.841346,-15.3650528,-1,1/26/2014 23:25
2002-2014,1/26/2014 23:55,12.8413835,-15.3650668,-1,1/26/2014 23:55
2002-2014,1/27/2014 0:25,12.8414032,-15.3650758,-1,1/27/2014 0:25
2002-2014,1/27/2014 0:55,12.8414015,-15.3650052,-1,1/27/2014 0:55
2002-2014,1/27/2014 1:25,12.8413974,-15.365002,-1,1/27/2014 1:25
2002-2014,1/27/2014 1:55,12.8415054,-15.3652314,-1,1/27/2014 1:55
2002-2014,1/27/2014 2:25,12.841778,-15.3649719,-1,1/27/2014 2:25
2002-2014,1/27/2014 2:55,12.841786,-15.3649694,-1,1/27/2014 2:55
